,user_id,items_count,price,recommend
36347,76561198089254358,2,9.99,Sin Recomendaciones
36348,76561198089254413,5,44.96,Sin Recomendaciones
36349,76561198089255976,7,50.95,Sin Recomendaciones
36350,76561198089266352,27,59.94,Sin Recomendaciones
36351,76561198089271457,21,181.89,Sin Recomendaciones
36352,76561198089271904,14,19.99,100.0
36353,76561198089272041,10,24.98,Sin Recomendaciones
36354,76561198089274622,52,185.88,Sin Recomendaciones
36355,76561198089275647,46,435.76,Sin Recomendaciones
36356,76561198089277054,42,324.78999999999996,100.0
36357,76561198089278502,63,276.29,Sin Recomendaciones
36358,76561198089280012,16,19.99,Sin Recomendaciones
36359,76561198089280378,11,9.98,Sin Recomendaciones
36360,76561198089280527,9,54.96,Sin Recomendaciones
36361,76561198089282212,41,447.71999999999997,Sin Recomendaciones
36362,76561198089283118,1,0.0,Sin Recomendaciones
36363,76561198089284142,32,174.87,Sin Recomendaciones
36364,76561198089286644,32,312.71,Sin Recomendaciones
36365,76561198089287567,11,34.980000000000004,Sin Recomendaciones
36366,76561198089288206,46,480.75,100.0
36367,76561198089288956,56,257.82,100.0
36368,76561198089291603,6,29.97,Sin Recomendaciones
36369,76561198089295925,2,19.99,Sin Recomendaciones
36370,76561198089296397,55,723.59,100.0
36371,76561198089296751,32,609.54,Sin Recomendaciones
36372,76561198089297196,12,14.99,100.0
36373,76561198089297836,2,14.99,Sin Recomendaciones
36374,76561198089298047,2,0.0,Sin Recomendaciones
36375,76561198089299938,33,194.94,Sin Recomendaciones
36376,76561198089300394,68,312.84,100.0
36377,76561198089301747,64,698.63,Sin Recomendaciones
36378,76561198089304447,44,548.76,Sin Recomendaciones
36379,76561198089304534,7,9.99,Sin Recomendaciones
36380,76561198089306007,14,15.98,Sin Recomendaciones
36381,76561198089307311,20,156.87,Sin Recomendaciones
36382,76561198089309136,16,19.99,100.0
36383,76561198089309634,70,225.92000000000002,Sin Recomendaciones
36384,76561198089316926,10,23.979999999999997,Sin Recomendaciones
36385,76561198089317370,104,1701.25,Sin Recomendaciones
36386,76561198089317430,13,64.97,Sin Recomendaciones
36387,76561198089319313,11,119.92,Sin Recomendaciones
36388,76561198089320071,76,620.52,Sin Recomendaciones
36389,76561198089320725,4,0.0,Sin Recomendaciones
36390,76561198089321595,24,192.9,Sin Recomendaciones
36391,76561198089321751,56,237.84,Sin Recomendaciones
36392,76561198089321789,1,0.0,Sin Recomendaciones
36393,76561198089324283,48,420.68,Sin Recomendaciones
36394,76561198089325036,33,230.82,Sin Recomendaciones
36395,76561198089331221,48,122.91999999999999,100.0
36396,76561198089331648,10,159.93,Sin Recomendaciones
36397,76561198089332194,42,452.74,100.0
36398,76561198089338796,5,49.97,Sin Recomendaciones
36399,76561198089340688,5,34.97,Sin Recomendaciones
36400,76561198089344348,21,204.85999999999999,Sin Recomendaciones
36401,76561198089346010,11,74.95,Sin Recomendaciones
36402,76561198089346291,125,1210.21,100.0
36403,76561198089349493,275,3739.9,100.0
36404,76561198089350016,63,928.53,Sin Recomendaciones
36405,76561198089350034,15,89.94,Sin Recomendaciones
36406,76561198089351211,109,1619.1499999999999,Sin Recomendaciones
36407,76561198089351342,20,202.86,Sin Recomendaciones
36408,76561198089353497,27,14.99,Sin Recomendaciones
36409,76561198089354029,43,255.88,100.0
36410,76561198089354509,27,178.85999999999999,100.0
36411,76561198089355060,56,558.62,Sin Recomendaciones
36412,76561198089355998,89,805.26,100.0
36413,76561198089360040,24,374.83,Sin Recomendaciones
36414,76561198089360928,42,393.78000000000003,66.66666666666666
36415,76561198089364876,39,512.79,Sin Recomendaciones
36416,76561198089365649,30,290.76,62.5
36417,76561198089366336,36,199.95000000000002,Sin Recomendaciones
36418,76561198089368536,14,146.94,Sin Recomendaciones
36419,76561198089377220,30,145.87,Sin Recomendaciones
36420,76561198089377783,4,0.0,Sin Recomendaciones
36421,76561198089378082,6,59.959999999999994,Sin Recomendaciones
36422,76561198089384570,5,46.97,Sin Recomendaciones
36423,76561198089393877,1,0.0,Sin Recomendaciones
36424,76561198089393905,103,1484.11,100.0
36425,76561198089395554,29,35.96,Sin Recomendaciones
36426,76561198089399646,38,59.99,Sin Recomendaciones
36427,76561198089402173,1,0.0,Sin Recomendaciones
36428,76561198089402435,10,137.93,Sin Recomendaciones
36429,76561198089403782,13,64.96,Sin Recomendaciones
36430,76561198089404960,1,0.0,Sin Recomendaciones
36431,76561198089405146,13,64.98,Sin Recomendaciones
36432,76561198089411003,1,0.0,Sin Recomendaciones
36433,76561198089413275,101,1372.32,Sin Recomendaciones
36434,76561198089417292,22,102.92,Sin Recomendaciones
36435,76561198089417383,72,853.43,Sin Recomendaciones
36436,76561198089417617,1,0.0,Sin Recomendaciones
36437,76561198089419362,32,203.88,Sin Recomendaciones
36438,76561198089419906,12,74.94999999999999,Sin Recomendaciones
36439,76561198089420315,4,0.0,Sin Recomendaciones
36440,76561198089421099,1,0.0,Sin Recomendaciones
36441,76561198089424308,1,0.0,Sin Recomendaciones
36442,76561198089425029,21,64.96,Sin Recomendaciones
36443,76561198089429830,4,0.0,Sin Recomendaciones
36444,76561198089431228,1,0.0,Sin Recomendaciones
36445,76561198089434180,18,109.92999999999999,100.0
36446,76561198089436384,56,184.82999999999998,66.66666666666666
36447,76561198089437180,3,20.979999999999997,Sin Recomendaciones
36448,76561198089438735,10,29.97,Sin Recomendaciones
36449,76561198089439104,71,237.74,100.0
36450,76561198089440691,29,349.82,Sin Recomendaciones
36451,76561198089441904,5,69.97,Sin Recomendaciones
36452,76561198089442890,15,51.959999999999994,Sin Recomendaciones
36453,76561198089447943,3,14.99,Sin Recomendaciones
36454,76561198089449665,13,55.94,Sin Recomendaciones
36455,76561198089451302,35,59.96,Sin Recomendaciones
36456,76561198089452706,67,823.47,Sin Recomendaciones
36457,76561198089454627,4,34.97,Sin Recomendaciones
36458,76561198089455336,33,308.79,80.0
36459,76561198089456735,74,303.81,Sin Recomendaciones
36460,76561198089460104,1,0.0,Sin Recomendaciones
36461,76561198089462821,1,0.0,Sin Recomendaciones
36462,76561198089465657,1,4.99,Sin Recomendaciones
36463,76561198089469230,75,676.53,Sin Recomendaciones
36464,76561198089470842,14,189.92000000000002,Sin Recomendaciones
36465,76561198089474179,25,269.86,Sin Recomendaciones
36466,76561198089475358,3,0.0,Sin Recomendaciones
36467,76561198089480046,4,0.0,Sin Recomendaciones
36468,76561198089480352,41,233.8,100.0
36469,76561198089480776,51,546.71,Sin Recomendaciones
36470,76561198089481267,62,601.67,100.0
36471,76561198089485165,28,149.93,Sin Recomendaciones
36472,76561198089487030,3,160.91,Sin Recomendaciones
36473,76561198089489541,10,44.97,Sin Recomendaciones
36474,76561198089490010,79,623.63,Sin Recomendaciones
36475,76561198089494480,4,29.979999999999997,Sin Recomendaciones
36476,76561198089497582,15,0.0,Sin Recomendaciones
36477,76561198089497647,9,99.92,Sin Recomendaciones
36478,76561198089497799,17,24.98,Sin Recomendaciones
36479,76561198089498479,16,194.95,Sin Recomendaciones
36480,76561198089498987,14,29.98,Sin Recomendaciones
36481,76561198089503414,127,1149.98,100.0
36482,76561198089505535,52,314.84,Sin Recomendaciones
36483,76561198089509654,127,1492.21,50.0
36484,76561198089510732,12,44.98,Sin Recomendaciones
36485,76561198089512989,15,0.0,Sin Recomendaciones
36486,76561198089518453,19,83.94,Sin Recomendaciones
36487,76561198089521584,3,49.97,Sin Recomendaciones
36488,76561198089523994,48,339.83,100.0
36489,76561198089524335,1,0.0,Sin Recomendaciones
36490,76561198089526841,49,507.76,100.0
36491,76561198089527527,54,309.86,100.0
36492,76561198089529136,36,424.76,Sin Recomendaciones
36493,76561198089529810,5,67.97,Sin Recomendaciones
36494,76561198089531622,6,34.98,Sin Recomendaciones
36495,76561198089531798,135,1318.21,Sin Recomendaciones
36496,76561198089532505,15,29.979999999999997,Sin Recomendaciones
36497,76561198089533465,14,49.97,Sin Recomendaciones
36498,76561198089534364,2,0.0,Sin Recomendaciones
36499,76561198089538008,9,124.95,Sin Recomendaciones
36500,76561198089540481,44,355.73,100.0
36501,76561198089541599,217,1299.6,100.0
36502,76561198089541911,51,311.78,62.5
36503,76561198089545153,230,1158.01,100.0
36504,76561198089545771,16,9.99,Sin Recomendaciones
36505,76561198089546525,10,0.0,Sin Recomendaciones
36506,76561198089547341,30,274.85,Sin Recomendaciones
36507,76561198089548274,35,234.9,Sin Recomendaciones
36508,76561198089548998,20,134.92,Sin Recomendaciones
36509,76561198089549244,27,97.96000000000001,100.0
36510,76561198089549450,10,52.83,Sin Recomendaciones
36511,76561198089556016,19,30.950000000000003,Sin Recomendaciones
36512,76561198089558763,2,9.99,Sin Recomendaciones
36513,76561198089558998,35,238.81,Sin Recomendaciones
36514,76561198089564388,60,287.79,Sin Recomendaciones
36515,76561198089568049,17,47.95,Sin Recomendaciones
36516,76561198089570769,42,424.52,Sin Recomendaciones
36517,76561198089572598,18,19.98,Sin Recomendaciones
36518,76561198089574661,4,0.0,Sin Recomendaciones
36519,76561198089575553,3,39.98,Sin Recomendaciones
36520,76561198089576005,44,229.85000000000002,Sin Recomendaciones
36521,76561198089576595,16,81.94,100.0
36522,76561198089577617,32,345.82,Sin Recomendaciones
36523,76561198089578785,33,342.73,Sin Recomendaciones
36524,76561198089580042,34,267.83,Sin Recomendaciones
36525,76561198089580798,34,104.92,Sin Recomendaciones
36526,76561198089581783,1,0.0,Sin Recomendaciones
36527,76561198089585881,47,529.72,Sin Recomendaciones
36528,76561198089585982,2,0.0,Sin Recomendaciones
36529,76561198089588759,133,869.44,100.0
36530,76561198089588760,3,79.94,Sin Recomendaciones
36531,76561198089588869,1,0.0,Sin Recomendaciones
36532,76561198089591007,84,449.79,Sin Recomendaciones
36533,76561198089591081,1,9.99,Sin Recomendaciones
36534,76561198089591688,65,717.48,Sin Recomendaciones
36535,76561198089594021,6,34.99,Sin Recomendaciones
36536,76561198089596935,93,928.21,Sin Recomendaciones
36537,76561198089601435,7,69.95,Sin Recomendaciones
36538,76561198089604858,77,602.62,100.0
36539,76561198089604944,15,185.88,Sin Recomendaciones
36540,76561198089609660,1,0.0,Sin Recomendaciones
36541,76561198089609822,5,160.91,Sin Recomendaciones
36542,76561198089610857,87,480.65999999999997,100.0
36543,76561198089611596,22,209.89,0.0
36544,76561198089612850,1,0.0,Sin Recomendaciones
36545,76561198089613325,27,160.91,Sin Recomendaciones
36546,76561198089613655,5,0.0,Sin Recomendaciones
36547,76561198089616698,7,64.96,Sin Recomendaciones
36548,76561198089617206,1,14.99,Sin Recomendaciones
36549,76561198089621910,66,840.63,100.0
36550,76561198089626977,29,57.95,Sin Recomendaciones
36551,76561198089630274,1,0.0,Sin Recomendaciones
36552,76561198089631479,33,529.75,Sin Recomendaciones
36553,76561198089632956,20,84.93,Sin Recomendaciones
36554,76561198089633664,26,57.96,Sin Recomendaciones
36555,76561198089635736,3,9.99,Sin Recomendaciones
36556,76561198089637121,1,0.0,Sin Recomendaciones
36557,76561198089638239,1,0.0,Sin Recomendaciones
36558,76561198089638608,38,368.78,100.0
36559,76561198089642631,98,1263.35,Sin Recomendaciones
36560,76561198089643268,27,264.87,Sin Recomendaciones
36561,76561198089647092,1,0.0,Sin Recomendaciones
36562,76561198089649301,187,2310.67,75.0
36563,76561198089650922,52,574.6,100.0
36564,76561198089652308,13,107.92,100.0
36565,76561198089656126,5,89.97,Sin Recomendaciones
36566,76561198089659262,37,249.84,Sin Recomendaciones
36567,76561198089659624,6,34.98,Sin Recomendaciones
36568,76561198089660135,5,0.0,Sin Recomendaciones
36569,76561198089660885,61,159.91,Sin Recomendaciones
36570,76561198089661138,6,39.96,Sin Recomendaciones
36571,76561198089663433,11,29.97,Sin Recomendaciones
36572,76561198089664538,30,429.78,Sin Recomendaciones
36573,76561198089664679,95,617.6,Sin Recomendaciones
36574,76561198089665038,110,1303.01,Sin Recomendaciones
36575,76561198089665351,201,2166.71,100.0
36576,76561198089667845,7,49.97,Sin Recomendaciones
36577,76561198089668342,61,746.55,Sin Recomendaciones
36578,76561198089668873,27,124.91999999999999,100.0
36579,76561198089673598,61,241.81,100.0
36580,76561198089680382,56,373.75,Sin Recomendaciones
36581,76561198089682876,3,19.99,Sin Recomendaciones
36582,76561198089683053,9,57.959999999999994,100.0
36583,76561198089686519,36,234.85999999999999,Sin Recomendaciones
36584,76561198089687115,15,231.86999999999998,Sin Recomendaciones
36585,76561198089690537,1,19.99,Sin Recomendaciones
36586,76561198089694637,2,9.99,Sin Recomendaciones
36587,76561198089696343,12,99.94,100.0
36588,76561198089697584,49,729.59,Sin Recomendaciones
36589,76561198089698116,7,0.0,Sin Recomendaciones
36590,76561198089700523,14,174.94,Sin Recomendaciones
36591,76561198089702113,54,325.76,Sin Recomendaciones
36592,76561198089703993,40,174.87,Sin Recomendaciones
36593,76561198089705791,27,398.78999999999996,Sin Recomendaciones
36594,76561198089708578,1,19.99,Sin Recomendaciones
36595,76561198089711842,31,312.8,100.0
36596,76561198089713177,38,232.84999999999997,Sin Recomendaciones
36597,76561198089713205,89,741.5,100.0
36598,76561198089715355,5,99.98,Sin Recomendaciones
36599,76561198089715956,63,384.6,100.0
36600,76561198089719383,83,429.62,100.0
36601,76561198089720517,1,0.0,Sin Recomendaciones
36602,76561198089720618,61,152.87,100.0
36603,76561198089721326,26,243.87,Sin Recomendaciones
36604,76561198089722795,47,175.88,100.0
36605,76561198089723939,78,620.56,Sin Recomendaciones
36606,76561198089724894,34,438.77,100.0
36607,76561198089725036,15,204.9,Sin Recomendaciones
36608,76561198089726261,2,0.0,Sin Recomendaciones
36609,76561198089726864,1,0.0,Sin Recomendaciones
36610,76561198089728977,11,9.99,Sin Recomendaciones
36611,76561198089729707,7,0.0,Sin Recomendaciones
36612,76561198089735322,19,85.92,100.0
36613,76561198089736864,2,19.99,Sin Recomendaciones
36614,76561198089737692,11,0.0,Sin Recomendaciones
36615,76561198089738585,2,14.99,Sin Recomendaciones
36616,76561198089739791,19,79.94,Sin Recomendaciones
36617,76561198089740894,28,208.86999999999998,Sin Recomendaciones
36618,76561198089741608,20,129.93,Sin Recomendaciones
36619,76561198089742097,5,19.99,Sin Recomendaciones
36620,76561198089745809,24,217.87,Sin Recomendaciones
36621,76561198089751505,97,1280.44,Sin Recomendaciones
36622,76561198089752566,3,9.99,Sin Recomendaciones
36623,76561198089753053,38,339.83,Sin Recomendaciones
36624,76561198089754625,100,1193.27,100.0
36625,76561198089755527,11,154.93,Sin Recomendaciones
36626,76561198089759661,12,19.99,Sin Recomendaciones
36627,76561198089762136,1,19.99,Sin Recomendaciones
36628,76561198089763048,12,179.89,Sin Recomendaciones
36629,76561198089766169,61,383.67,100.0
36630,76561198089766191,6,0.0,Sin Recomendaciones
36631,76561198089767876,11,75.96000000000001,Sin Recomendaciones
36632,76561198089768176,281,2760.81,Sin Recomendaciones
36633,76561198089768915,30,178.85,100.0
36634,76561198089769031,33,275.84,Sin Recomendaciones
36635,76561198089771145,23,131.93,Sin Recomendaciones
36636,76561198089774401,3,29.979999999999997,Sin Recomendaciones
36637,76561198089778784,3,0.0,Sin Recomendaciones
36638,76561198089779183,44,339.84999999999997,75.0
36639,76561198089780337,9,0.0,Sin Recomendaciones
36640,76561198089781342,11,99.94,Sin Recomendaciones
36641,76561198089782031,18,19.98,Sin Recomendaciones
36642,76561198089786733,5,9.99,Sin Recomendaciones
36643,76561198089787382,129,1127.4,Sin Recomendaciones
36644,76561198089787469,26,272.82,Sin Recomendaciones
36645,76561198089787987,14,51.93,Sin Recomendaciones
36646,76561198089788291,26,194.88,100.0
36647,76561198089789222,33,374.75,Sin Recomendaciones
36648,76561198089793989,35,112.92999999999999,100.0
36649,76561198089796190,23,114.91,Sin Recomendaciones
36650,76561198089798436,37,169.89999999999998,Sin Recomendaciones
36651,76561198089804558,4,19.99,Sin Recomendaciones
36652,76561198089806224,3,19.99,Sin Recomendaciones
36653,76561198089806642,90,1233.3899999999999,Sin Recomendaciones
36654,76561198089811970,52,524.71,100.0
36655,76561198089813286,1,0.0,Sin Recomendaciones
36656,76561198089815482,72,109.95,50.0
36657,76561198089820105,178,1303.73,100.0
36658,76561198089820203,38,141.9,Sin Recomendaciones
36659,76561198089823043,33,287.85,Sin Recomendaciones
36660,76561198089823257,9,77.94,100.0
36661,76561198089826024,5,19.99,100.0
36662,76561198089828631,24,304.87,50.0
36663,76561198089828906,16,249.89000000000001,0.0
36664,76561198089830097,13,14.98,Sin Recomendaciones
36665,76561198089830248,65,890.5899999999999,Sin Recomendaciones
36666,76561198089831921,2,24.98,Sin Recomendaciones
36667,76561198089833180,56,631.5699999999999,0.0
36668,76561198089833737,30,124.92,Sin Recomendaciones
36669,76561198089835136,5,0.0,Sin Recomendaciones
36670,76561198089836143,2,0.0,Sin Recomendaciones
36671,76561198089840890,1,0.0,Sin Recomendaciones
36672,76561198089843354,5,34.98,Sin Recomendaciones
36673,76561198089844789,43,313.8,Sin Recomendaciones
36674,76561198089844893,49,582.6,Sin Recomendaciones
36675,76561198089846453,49,423.71,100.0
36676,76561198089847279,3,0.0,Sin Recomendaciones
36677,76561198089847582,26,193.84,Sin Recomendaciones
36678,76561198089848099,80,982.48,100.0
36679,76561198089849618,28,254.83999999999997,Sin Recomendaciones
36680,76561198089850175,3,39.98,Sin Recomendaciones
36681,76561198089850288,3,9.99,Sin Recomendaciones
36682,76561198089851200,6,34.98,Sin Recomendaciones
36683,76561198089852559,68,615.59,Sin Recomendaciones
36684,76561198089853890,19,279.65,Sin Recomendaciones
36685,76561198089857751,52,158.85,Sin Recomendaciones
36686,76561198089858581,34,300.86,Sin Recomendaciones
36687,76561198089860592,138,791.32,Sin Recomendaciones
36688,76561198089861671,19,49.97,100.0
