,title,item_id,tags,score
24758,Turbo Pug,418070.0,"casual, runner, steamtradingcards, platformer, 2d, pixelgraphics, indie, sidescroller, single-player, singleplayer, difficult0.99space cat studios,snowflame,back to basics gaming",0.4980828192785445
808,Fable - The Lost Chapters,204030.0,"replayvalue, charactercustomization, fantasy, magic, darkfantasy, storyrich, atmospheric, adventure, greatsoundtrack, rpg, single-player, singleplayer, action, classic, thirdperson, openworld, medieval, actionrpg, choicesmatter, comedy, exploration9.99lionhead studios",0.49776145160101903
803,Trine 2: Complete Story,35720.0,"3dvision, fantasy, steamcloud, 2d, localco-op, steamtradingcards, shared/splitscreen, indie, atmospheric, puzzle, cross-platformmultiplayer, casual, adventure, physics, includesleveleditor, platformer, greatsoundtrack, localmultiplayer, rpg, single-player, multiplayer, singleplayer, steamworkshop, action, medieval, onlineco-op, fullcontrollersupport, co-op, multi-player, steamachievements19.99frozenbyte",0.49768217522433505
25806,Time Clickers,385770.0,"clicker, fps, first-person, strategy, indie, sandbox, voxel, shooter, freetoplay, casual, towerdefense, adventure, simulation, timetravel, rpg, single-player, multiplayer, singleplayer, action, openworld, steamachievements, point&click0.0proton studio inc",0.497458260828331
26918,Ori and the Blind Forest,261570.0,"2.5d, stats, fantasy, steamcloud, difficult, 2d, familyfriendly, storyrich, metroidvania, steamtradingcards, indie, atmospheric, puzzle, greatsoundtrack, adventure, platformer, rpg, single-player, cute, singleplayer, action, openworld, fullcontrollersupport, sidescroller, steamachievements, exploration0.0moon studios gmbh",0.4963925488977136
23967,Firewatch,383870.0,"steamcloud, first-person, storyrich, walkingsimulator, steamtradingcards, short, indie, thriller, mature, colorful, atmospheric, casual, adventure, greatsoundtrack, single-player, horror, singleplayer, openworld, mystery, drama, fullcontrollersupport, comedy, steamachievements, funny, exploration19.99campo santo",0.4963925488977136
484,Sid Meier's Civilization® V,8930.0,"replayvalue, grandstrategy, steamcloud, touch-friendly, 4x, steamtradingcards, strategy, historical, turn-based, diplomacy, greatsoundtrack, simulation, single-player, turn-basedstrategy, multiplayer, singleplayer, classic, economy, co-op, multi-player, education, steamachievements, hexgrid, tactical, moddable29.99firaxis games,aspyr (mac, linux)",0.496358065861519
28736,Transistor,237930.0,"steamcloud, 2d, cyberpunk, sci-fi, narration, storyrich, steamtradingcards, short, strategy, indie, atmospheric, turn-based, isometric, greatsoundtrack, femaleprotagonist, adventure, rpg, single-player, singleplayer, action, actionrpg, hackandslash, fullcontrollersupport, steamachievements, tactical19.99supergiant games",0.4958890105890328
2965,METAL GEAR SOLID V: GROUND ZEROES,311340.0,"coldwar, replayvalue, stealth, steamcloud, storyrich, cinematic, short, sandbox, atmospheric, shooter, greatsoundtrack, adventure, single-player, dark, singleplayer, action, classic, thirdperson, openworld, steamleaderboards, fullcontrollersupport, comedy, steamachievements, third-personshooter, tactical19.99kojima productions",0.4938216074775102
213,Burnout Paradise: The Ultimate Box,24740.0,"destruction, 3dvision, sandbox, sports, racing, fast-paced, driving, greatsoundtrack, simulation, arcade, single-player, multiplayer, singleplayer, action, thirdperson, openworld, onlineco-op, co-op, multi-player, funny, exploration, controller19.99criterion games",0.4935886159113043
2269,Magicite,268750.0,"difficult, 2d, indie, pixelgraphics, sandbox, retro, adventure, platformer, rpg, single-player, multiplayer, crafting, singleplayer, action, rogue-lite, onlineco-op, rogue-like, survival, sidescroller, co-op, multi-player, permadeath9.99smashgames",0.4933797269209127
245,The Elder Scrolls III: Morrowind® Game of the Year Edition,22320.0,"charactercustomization, fantasy, magic, steamcloud, first-person, storyrich, sandbox, atmospheric, cultclassic, greatsoundtrack, adventure, rpg, single-player, singleplayer, action, classic, thirdperson, openworld, medieval, actionrpg, exploration, moddable14.99bethesda game studios",0.49317887212245937
90,"Warhammer® 40,000: Dawn of War® - Game of the Year Edition",4570.0,"fantasy, steamcloud, sci-fi, steamtradingcards, strategy, real-time, gamesworkshop, greatsoundtrack, single-player, multiplayer, singleplayer, action, classic, multi-player, warhammer40k, rts, basebuilding, tactical, war12.99relic entertainment",0.4925361367674085
1467,Shadowrun Returns,234650.0,"fantasy, crpg, steamcloud, crowdfunded, cyberpunk, sci-fi, dystopian, storyrich, steamtradingcards, strategy, indie, atmospheric, turn-based, isometric, adventure, femaleprotagonist, includesleveleditor, rpg, single-player, turn-basedstrategy, singleplayer, steamworkshop, kickstarter, tactical, moddable14.99harebrained schemes",0.4918934014123576
3957,Card Hunter,293260.0,"fantasy, boardgame, dungeoncrawler, steamtradingcards, strategy, indie, tradingcardgame, cross-platformmultiplayer, turn-based, tacticalrpg, freetoplay, captionsavailable, includesleveleditor, rpg, turn-basedtactics, single-player, turn-basedstrategy, multiplayer, singleplayer, cardgame, co-op, multi-player, comedy, steamachievements, turn-basedcombat, tactical, funny0.0blue manchu",0.4918934014123576
546,Grand Theft Auto III,12100.0,"crime, violent, satire, storyrich, mature, sandbox, atmospheric, silentprotagonist, shooter, partialcontrollersupport, driving, adventure, greatsoundtrack, single-player, multiplayer, singleplayer, action, classic, thirdperson, openworld, third-personshooter, moddable9.99rockstar games",0.4918934014123576
2630,WAKFU,215080.0,"anime, fantasy, 2d, mmo, steamtradingcards, strategy, indie, sandbox, turn-based, freetoplay, casual, isometric, adventure, rpg, turn-basedstrategy, cartoon, multiplayer, openworld, massivelymultiplayer, mmorpg, co-op, multi-player, steamachievements, tactical0.0ankama studio",0.4915720337348322
4553,Rocket League® - Back to the Future™ Car Pack,405170.0,"racing, steamtradingcards, stats, fullcontrollersupport, shared/splitscreen, indie, co-op, single-player, multi-player, steamachievements, sports, steamcloud, multiplayer, cross-platformmultiplayer, downloadablecontent, action1.99psyonix, inc.",0.4915720337348322
1484,Rise of the Triad,217140.0,"fps, onlinemulti-player, steamcloud, first-person, sci-fi, gore, steamtradingcards, shooter, partialcontrollersupport, fast-paced, greatsoundtrack, femaleprotagonist, includesleveleditor, single-player, multiplayer, singleplayer, steamworkshop, action, classic, arenashooter, steamleaderboards, remake, multi-player, comedy, steamachievements, funny14.99interceptor entertainment",0.4915720337348322
29366,Gunman Clive,262550.0,"difficult, greatsoundtrack, platformer, short, 2d, indie, sidescroller, single-player, steamachievements, singleplayer, western, action1.99hörberg productions",0.4912506660573068
22531,Gloria Victis,327070.0,"pvp, difficult, mmo, steamtradingcards, swordplay, indie, historical, sandbox, atmospheric, partialcontrollersupport, earlyaccess, adventure, greatsoundtrack, simulation, rpg, crafting, multiplayer, action, openworld, medieval, massivelymultiplayer, mmorpg, survival, multi-player, steamachievements19.99black eye games",0.4912506660573068
21340,Mad Games Tycoon,341000.0,"casual, management, economy, building, strategy, simulation, indie, single-player, singleplayer14.99eggcode",0.4912506660573068
341,Command &amp; Conquer 3: Tiberium Wars,24790.0,"strategy, fmv, single-player, rts, multiplayer, basebuilding, singleplayer, atmospheric, action, sci-fi14.99ea los angeles",0.4912506660573068
31007,Crazy Taxi,71230.0,"racing, partialcontrollersupport, driving, greatsoundtrack, arcade, single-player, singleplayer, action, classic, openworld7.99sega",0.4912506660573068
31525,Assassin's Creed™: Director's Cut Edition,15100.0,"assassin, stealth, parkour, sci-fi, action-adventure, storyrich, historical, sandbox, atmospheric, partialcontrollersupport, adventure, greatsoundtrack, rpg, single-player, singleplayer, action, classic, thirdperson, openworld, medieval, conspiracy, controller19.99ubisoft montreal",0.4912506660573068
974,Quantum Conundrum,200010.0,"science, steamcloud, first-person, sci-fi, familyfriendly, timemanipulation, strategy, puzzle, casual, physics, adventure, platformer, single-player, singleplayer, cartoony, steamleaderboards, fullcontrollersupport, comedy, steamachievements, funny8.99airtight games",0.4912506660573068
6982,F1 2016,391040.0,"steamcloud, realistic, steamtradingcards, strategy, sports, freetoplay, racing, driving, simulation, single-player, multiplayer, singleplayer, steamworkshop, action, steamleaderboards, fullcontrollersupport, co-op, multi-player, steamachievements, controller59.99codemasters,feral interactive (mac)",0.4912506660573068
31617,Peggle Deluxe,3480.0,"casual, physics, arcade, 2d, single-player, multiplayer, singleplayer, puzzle4.99popcap games, inc.",0.4912506660573068
2974,Choice of Robots,339350.0,"interactivefiction, robots, storyrich, choicesmatter, captionsavailable, chooseyourownadventure, indie, text-based, rpg, single-player, steamachievements, steamcloud, sci-fi9.99choice of games",0.4912506660573068
4039,Victor Vran ARPG,345180.0,"fantasy, steamcloud, dungeoncrawler, localco-op, steamtradingcards, indie, loot, cross-platformmultiplayer, isometric, adventure, rpg, single-player, multiplayer, singleplayer, action, localco-op, actionrpg, hackandslash, onlineco-op, fullcontrollersupport, co-op, multi-player, steamachievements, controller19.99haemimont games",0.4912506660573068
1253,Ace Combat Assault Horizon - Enhanced Edition,228400.0,"on-railsshooter, steamcloud, cinematic, flight, shooter, casual, partialcontrollersupport, greatsoundtrack, simulation, arcade, single-player, quick-timeevents, multiplayer, singleplayer, action, steamleaderboards, military, co-op, multi-player, steamachievements, war, controller19.99namco",0.4912506660573068
23392,The Lab,450390.0,"htcvive, oculusrift, first-person, room-scale, sci-fi, trackedmotioncontrollers, sandbox, vr, freetoplay, casual, standing, adventure, steamvrcollectibles, single-player, singleplayer, action, steamleaderboards, windowsmixedreality, funny0.0nodata",0.4912506660573068
2516,Divine Souls F2P MMO,300040.0,"anime, pvp, mmo, action-adventure, steamtradingcards, strategy, indie, moba, freetoplay, partialcontrollersupport, fast-paced, adventure, rpg, single-player, multiplayer, singleplayer, action, thirdperson, openworld, massivelymultiplayer, actionrpg, hackandslash, mmorpg, co-op, multi-player0.0gameprix",0.4912506660573068
29245,LOVE,269270.0,"partialcontrollersupport, minimalist, difficult, greatsoundtrack, steamtradingcards, includesleveleditor, platformer, short, 2d, indie, pixelgraphics, single-player, steamachievements, singleplayer, action, steamleaderboards, retro2.99fred wood",0.4912506660573068
26258,The Fruit of Grisaia,345610.0,"anime, psychologicalhorror, nudity, violent, sexualcontent, storyrich, steamtradingcards, multipleendings, mature, romance, psychological, casual, adventure, greatsoundtrack, datingsim, single-player, cute, singleplayer, visualnovel, action, comedy39.99frontwing",0.4912506660573068
25008,Rebel Galaxy,290300.0,"steamcloud, 2d, sci-fi, strategy, spacesim, indie, sandbox, atmospheric, trading, space, adventure, greatsoundtrack, simulation, rpg, single-player, singleplayer, action, thirdperson, openworld, fullcontrollersupport, steamachievements, exploration19.99double damage games",0.49092929837978133
25681,Fingerbones,391270.0,"psychologicalhorror, walkingsimulator, adventure, short, simulation, indie, pixelgraphics, single-player, dark, multiplayer, atmospheric, horror, singleplayer, fps, first-person, freetoplay0.0david szymanski",0.49092929837978133
3273,Automation - The Car Company Tycoon Game,293760.0,"management, earlyaccess, building, simulation, strategy, single-player, sandbox29.99camshaft software",0.49092929837978133
30448,Call of Duty: Black Ops - Mac Edition,214630.0,"partialcontrollersupport, valveanti-cheatenabled, zombies, co-op, single-player, multi-player, steamachievements, multiplayer, fps, action, shooter39.99aspyr",0.49092929837978133
28763,RADical ROACH Remastered,301750.0,"casual, partialcontrollersupport, difficult, adventure, steamtradingcards, simulation, strategy, indie, sidescroller, single-player, shoot'emup, steamachievements, steamcloud, action, bullethell6.99dl softworks",0.49092929837978133
31806,Day of Defeat,30.0,"military, class-based, valveanti-cheatenabled, tactical, historical, multi-player, fps, multiplayer, classic, co-op, singleplayer, team-based, action, worldwarii, first-person, shooter, war4.99valve",0.49092929837978133
168,LEGO Batman,21000.0,"comicbook, superhero, familyfriendly, localco-op, shared/splitscreen, batman, adventure, localmultiplayer, single-player, multiplayer, singleplayer, action, thirdperson, lego, fullcontrollersupport, co-op, comedy, funny, controller19.99traveller's tales",0.49092929837978133
782,Galactic Civilizations® II: Ultimate Edition,202200.0,"space, 4x, strategy, single-player, turn-basedstrategy, singleplayer, turn-based, sci-fi, diplomacy19.99stardock entertainment",0.49092929837978133
31796,Half-Life: Opposing Force,50.0,"fps, first-person, sci-fi, storyrich, atmospheric, puzzle, silentprotagonist, shooter, adventure, 1990's, greatsoundtrack, valveanti-cheatenabled, single-player, singleplayer, action, classic, aliens, military, co-op, multi-player4.99gearbox software",0.49092929837978133
